theta,desired,actual
7875,8102,7713
7880,8001,7751
7885,7887,7790
7890,7764,7829
7895,7635,7848
7900,7502,7848
7905,7369,7838
7910,7240,7809
7915,7116,7771
7920,7003,7742
7925,6901,7693
7930,6814,7664
7935,6744,7625
7940,6693,7577
7945,6662,7538
7950,6651,7500
7955,6661,7462
7960,6691,7414
7965,6742,7375
7970,6811,7337
7975,6897,7288
7980,6998,7250
7985,7112,7211
7990,7235,7182
7995,7364,7154
8000,7497,7154
8005,7630,7163
8010,7759,7192
8015,7882,7231
8020,7996,7260
8025,8098,7298
8030,8185,7337
8035,8255,7375
8040,8306,7423
8045,8337,7462
8050,8348,7500
8055,8338,7538
8060,8308,7577
8065,8257,7625
8070,8188,7674
8075,8102,7713
8080,8001,7751
8085,7887,7790
8090,7764,7829
8095,7635,7848
8100,7502,7848
8105,7369,7838
8110,7240,7809
8115,7117,7780
8120,7003,7751
8125,6901,7703
8130,6814,7664
8135,6744,7616
8140,6693,7577
8145,6662,7538
8150,6651,7500
8155,6661,7462
8160,6691,7423
8165,6742,7375
8170,6811,7337
8175,6897,7288
8180,6998,7250
8185,7112,7202
8190,7235,7173
8195,7364,7163
8200,7497,7154
8205,7630,7173
8210,7759,7192
8215,7882,7221
8220,7996,7260
8225,8098,7298
8230,8185,7337
8235,8255,7375
8240,8306,7423
8245,8337,7462
8250,8348,7500
8255,8338,7538
8260,8308,7577
8265,8257,7625
8270,8188,7674
8275,8102,7713
8280,8001,7751
8285,7887,7780
8290,7764,7819
8295,7635,7829
8300,7502,7848
8305,7369,7838
8310,7240,7809
8315,7117,7771
8320,7003,7742
8325,6901,7693
8330,6814,7664
8335,6744,7616
8340,6693,7577
8345,6662,7538
8350,6651,7491
8355,6661,7462
8360,6691,7414
8365,6742,7375
8370,6811,7337
8375,6897,7288
8380,6998,7260
8385,7112,7211
8390,7235,7182
8395,7364,7154
8400,7497,7154
8405,7630,7163
8410,7759,7192
8415,7882,7231
8420,7996,7260
8425,8098,7298
8430,8185,7337
8435,8255,7375
8440,8306,7423
8445,8337,7462
8450,8348,7500
8455,8338,7548
8460,8308,7587
8465,8257,7625
8470,8188,7664
8475,8102,7703
8480,8001,7751
8485,7887,7790
8490,7764,7829
8495,7635,7829
8500,7502,7848
8505,7369,7838
8510,7240,7809
8515,7117,7780
8520,7003,7742
8525,6901,7703
8530,6814,7664
8535,6744,7625
8540,6693,7577
8545,6662,7538
8550,6651,7500
8555,6661,7462
8560,6691,7414
8565,6742,7375
8570,6811,7337
8575,6897,7298
8580,6998,7250
8585,7112,7211
8590,7235,7182
8595,7364,7163
8600,7497,7154
8605,7630,7173
8610,7759,7192
8615,7882,7231
8620,7996,7260
8625,8098,7298
8630,8185,7337
8635,8255,7375
8640,8306,7423
8645,8337,7462
8650,8348,7500
8655,8338,7538
8660,8308,7577
8665,8257,7625
8670,8188,7674
8675,8102,7713
8680,8001,7751
8685,7887,7790
8690,7764,7829
8695,7635,7848
8700,7502,7848
8705,7369,7838
8710,7240,7809
8715,7117,7780
8720,7003,7742
8725,6901,7703
8730,6814,7664
8735,6744,7625
8740,6693,7577
8745,6662,7538
8750,6651,7500
8755,6661,7462
8760,6691,7414
8765,6742,7375
8770,6811,7337
8775,6897,7298
8780,6998,7260
8785,7112,7211
8790,7235,7182
8795,7364,7163
8800,7497,7154
8805,7630,7173
8810,7759,7192
8815,7882,7221
8820,7996,7260
8825,8098,7298
8830,8185,7337
8835,8255,7375
8840,8306,7423
8845,8337,7462
8850,8348,7500
8855,8338,7538
8860,8308,7577
8865,8257,7625
8870,8188,7674
8875,8102,7713
8880,8001,7751
8885,7887,7790
8890,7765,7829
8895,7635,7848
8900,7502,7848
8905,7370,7838
8910,7240,7809
8915,7117,7780
8920,7003,7742
8925,6901,7693
8930,6814,7664
8935,6744,7616
8940,6693,7577
8945,6662,7538
8950,6651,7491
8955,6661,7462
8960,6691,7414
8965,6742,7375
8970,6811,7337
8975,6897,7288
8980,6998,7250
8985,7112,7202
8990,7234,7182
8995,7364,7154
9000,7497,7154
9005,7629,7163
9010,7759,7192
9015,7882,7221
9020,7996,7260
9025,8098,7298
9030,8185,7337
9035,8255,7375
9040,8306,7414
9045,8337,7462
9050,8348,7500
9055,8338,7538
9060,8308,7577
9065,8257,7625
9070,8188,7674
9075,8102,7703
9080,8001,7751
9085,7887,7790
9090,7765,7829
9095,7635,7838
9100,7502,7848
9105,7370,7838
9110,7240,7809
9115,7117,7771
9120,7003,7742
9125,6901,7693
9130,6814,7664
9135,6744,7616
9140,6693,7577
9145,6662,7538
9150,6651,7500
9155,6661,7462
9160,6691,7414
9165,6742,7366
9170,6811,7337
9175,6897,7288
9180,6998,7260
9185,7112,7202
9190,7234,7182
9195,7364,7163
9200,7497,7154
9205,7629,7163
9210,7759,7192
9215,7882,7231
9220,7996,7260
9225,8098,7298
9230,8185,7337
9235,8255,7375
9240,8306,7423
9245,8337,7462
9250,8348,7500
9255,8338,7548
9260,8308,7577
9265,8257,7625
9270,8188,7664
9275,8102,7713
9280,8001,7751
9285,7887,7790
9290,7765,7829
9295,7635,7848
9300,7502,7858
9305,7370,7838
9310,7240,7809
9315,7117,7780
9320,7003,7751
9325,6901,7703
9330,6814,7664
9335,6744,7625
9340,6693,7577
9345,6662,7538
9350,6651,7500
9355,6661,7462
9360,6691,7414
9365,6742,7375
9370,6811,7337
9375,6897,7298
9380,6998,7260
9385,7112,7211
9390,7234,7182
9395,7364,7154
9400,7497,7154
9405,7629,7173
9410,7759,7192
9415,7882,7221
9420,7996,7260
9425,8098,7298
9430,8185,7337
9435,8255,7375
9440,8306,7423
9445,8337,7462
9450,8348,7500
9455,8338,7538
9460,8308,7587
9465,8257,7625
9470,8188,7674
9475,8102,7713
9480,8001,7751
9485,7887,7790
9490,7765,7829
9495,7635,7838
9500,7502,7848
9505,7370,7829
9510,7240,7809
9515,7117,7771
9520,7003,7751
9525,6901,7703
9530,6814,7664
9535,6745,7616
9540,6693,7577
9545,6662,7538
9550,6651,7491
9555,6661,7452
9560,6691,7423
9565,6742,7375
9570,6811,7337
9575,6897,7288
9580,6998,7250
9585,7111,7192
9590,7234,7182
9595,7364,7154
9600,7497,7154
9605,7629,7163
9610,7759,7192
9615,7882,7231
9620,7996,7260
9625,8098,7298
9630,8184,7337
9635,8254,7385
9640,8306,7414
9645,8337,7462
9650,8348,7500
9655,8338,7538
9660,8308,7577
9665,8257,7625
9670,8188,7674
9675,8102,7703
9680,8001,7751
9685,7888,7790
9690,7765,7829
9695,7635,7848
9700,7502,7848
9705,7370,7838
9710,7240,7809
9715,7117,7771
9720,7003,7742
9725,6901,7693
9730,6815,7664
9735,6745,7616
9740,6693,7577
9745,6662,7538
9750,6651,7500
9755,6661,7462
9760,6691,7414
9765,6742,7375
9770,6811,7337
9775,6897,7288
9780,6998,7250
9785,7111,7211
9790,7234,7173
9795,7364,7154
9800,7497,7154
9805,7629,7173
9810,7759,7192
9815,7882,7231
9820,7996,7260
9825,8098,7298
9830,8184,7337
9835,8254,7375
9840,8306,7423
9845,8337,7462
9850,8348,7500
9855,8338,7538
9860,8308,7577
9865,8257,7625
9870,8188,7664
9875,8102,7713
9880,8001,7751
9885,7888,7790
9890,7765,7829
9895,7635,7848
9900,7503,7848
9905,7370,7838
9910,7240,7809
9915,7117,7780
9920,7003,7751
9925,6901,7703
9930,6815,7664
9935,6745,7625
9940,6693,7577
9945,6662,7538
9950,6651,7500
9955,6661,7462
9960,6691,7423
9965,6742,7375
9970,6811,7337
9975,6897,7298
9980,6998,7260
9985,7111,7211
9990,7234,7182
9995,7364,7163
10000,7496,7154
10005,7629,7173
10010,7759,7192
10015,7882,7221
10020,7996,7260
10025,8098,7298
10030,8184,7337
10035,8254,7375
10040,8306,7423
10045,8337,7462
10050,8348,7500
10055,8338,7538
10060,8308,7577
10065,8257,7625
10070,8188,7674
10075,8102,7713
10080,8001,7751
10085,7888,7790
10090,7765,7829
10095,7635,7848
10100,7503,7848
10105,7370,7829
10110,7240,7809
10115,7117,7780
10120,7003,7751
10125,6901,7703
10130,6815,7664
10135,6745,7625
10140,6693,7577
10145,6662,7538
10150,6651,7500
10155,6661,7462
10160,6691,7423
10165,6742,7375
10170,6811,7337
10175,6897,7288
10180,6998,7250
10185,7111,7202
10190,7234,7173
10195,7364,7163
10200,7496,7154
10205,7629,7163
10210,7759,7192
10215,7882,7221
10220,7996,7260
10225,8098,7298
10230,8184,7337
10235,8254,7375
10240,8306,7423
10245,8337,7462
10250,8348,7500
10255,8338,7538
10260,8308,7577
10265,8257,7625
10270,8188,7674
10275,8102,7713
10280,8001,7751
10285,7888,7780
10290,7765,7819
10295,7635,7848
10300,7503,7848
10305,7370,7829
10310,7240,7809
10315,7117,7771
10320,7003,7742
10325,6901,7693
10330,6815,7664
10335,6745,7616
10340,6693,7577
10345,6662,7538
10350,6651,7491
10355,6661,7462
10360,6691,7414
10365,6742,7366
10370,6811,7327
10375,6897,7288
10380,6998,7250
10385,7111,7202
10390,7234,7182
10395,7364,7163
10400,7496,7154
10405,7629,7163
10410,7759,7192
10415,7882,7231
10420,7996,7260
10425,8098,7298
10430,8184,7337
10435,8254,7375
10440,8306,7423
10445,8337,7462
10450,8348,7500
10455,8338,7538
10460,8308,7577
10465,8257,7625
10470,8188,7664
10475,8102,7703
10480,8001,7751
10485,7888,7790
10490,7765,7829
10495,7635,7848
10500,7503,7848
10505,7370,7838
10510,7240,7809
10515,7117,7771
10520,7003,7742
10525,6901,7693
10530,6815,7664
10535,6745,7625
10540,6693,7577
10545,6662,7538
10550,6651,7500
10555,6661,7462
10560,6691,7414
10565,6742,7375
10570,6811,7337
10575,6897,7298
10580,6998,7260
10585,7111,7211
10590,7234,7182
10595,7364,7154
10600,7496,7154
10605,7629,7163
10610,7759,7192
10615,7882,7231
10620,7996,7260
10625,8098,7298
10630,8184,7337
10635,8254,7375
10640,8306,7423
10645,8337,7462
10650,8348,7500
10655,8338,7538
10660,8308,7577
10665,8257,7625
10670,8188,7674
10675,8102,7703
10680,8001,7751
10685,7888,7790
10690,7765,7829
10695,7635,7848
10700,7503,7848
10705,7370,7838
10710,7240,7809
10715,7117,7780
10720,7003,7751
10725,6902,7703
10730,6815,7674
10735,6745,7625
10740,6693,7577
10745,6662,7538
10750,6651,7500
10755,6661,7462
10760,6691,7423
10765,6742,7375
10770,6811,7337
10775,6897,7298
10780,6998,7260
10785,7111,7192
10790,7234,7182
10795,7364,7163
10800,7496,7154
10805,7629,7173
10810,7759,7192
10815,7882,7231
10820,7996,7260
10825,8097,7298
10830,8184,7337
10835,8254,7375
10840,8306,7414
10845,8337,7462
10850,8348,7500
10855,8338,7538
10860,8308,7577
10865,8257,7625
10870,8188,7674
10875,8102,7703
10880,8001,7751
10885,7888,7790
10890,7765,7829
10895,7635,7848
10900,7503,7848
10905,7370,7838
10910,7240,7809
10915,7117,7771
10920,7003,7742
10925,6902,7703
10930,6815,7664
10935,6745,7616
10940,6693,7577
10945,6662,7548
10950,6651,7500
10955,6661,7462
10960,6691,7414
10965,6742,7375
10970,6811,7337
10975,6897,7288
10980,6998,7250
10985,7111,7211
10990,7234,7182
10995,7364,7163
11000,7496,7154
11005,7629,7173
11010,7759,7192
11015,7882,7231
11020,7996,7260
11025,8097,7298
11030,8184,7337
11035,8254,7375
11040,8306,7423
11045,8337,7462
11050,8348,7500
11055,8338,7538
11060,8308,7577
11065,8257,7625
11070,8188,7664
11075,8102,7703
11080,8001,7751
11085,7888,7790
11090,7765,7964
11095,7635,7848
11100,7503,7848
11105,7370,7829
11110,7240,7809
11115,7117,7771
11120,7003,7742
11125,6902,7703
11130,6815,7664
11135,6745,7616
11140,6693,7577
11145,6662,7538
11150,6651,7500
11155,6661,7462
11160,6691,7414
11165,6742,7375
11170,6811,7337
11175,6897,7288
11180,6998,7250
11185,7111,7211
11190,7234,7182
11195,7364,7154
11200,7496,7154
11205,7629,7163
11210,7759,7192
11215,7882,7221
11220,7996,7260
11225,8097,7298
11230,8184,7337
11235,8254,7375
11240,8306,7414
11245,8337,7462
11250,8348,7491
11255,8338,7538
11260,8308,7577
11265,8257,7625
11270,8188,7664
11275,8102,7703
11280,8001,7751
11285,7888,7780
11290,7765,7819
11295,7636,7838
11300,7503,7848
11305,7370,7829
11310,7240,7809
11315,7117,7771
11320,7003,7742
11325,6902,7693
11330,6815,7664
11335,6745,7616
11340,6693,7577
11345,6662,7538
11350,6651,7491
11355,6661,7462
11360,6691,7414
11365,6742,7375
11370,6811,7337
11375,6897,7288
11380,6998,7250
11385,7111,7211
11390,7234,7182
11395,7363,7154
11400,7496,7154
11405,7629,7163
11410,7759,7192
11415,7882,7231
11420,7996,7260
11425,8097,7298
11430,8184,7337
11435,8254,7375
11440,8306,7423
11445,8337,7462
11450,8348,7500
11455,8338,7548
11460,8308,7577
11465,8257,7625
11470,8188,7664
11475,8102,7703
11480,8001,7751
11485,7888,7790
11490,7765,7829
11495,7636,7848
11500,7503,7848
11505,7370,7838
11510,7240,7809
11515,7117,7780
11520,7003,7742
11525,6902,7703
11530,6815,7664
11535,6745,7616
11540,6693,7577
11545,6662,7538
11550,6651,7500
11555,6661,7462
11560,6691,7423
11565,6742,7375
11570,6811,7337
11575,6897,7298
11580,6998,7260
11585,7111,7211
11590,7234,7182
11595,7363,7154
11600,7496,7154
11605,7629,7163
11610,7759,7192
11615,7882,7231
11620,7996,7260
11625,8097,7298
11630,8184,7337
11635,8254,7375
11640,8306,7423
11645,8337,7462
11650,8348,7500
11655,8338,7538
11660,8308,7577
11665,8257,7625
11670,8188,7664
11675,8102,7713
11680,8001,7751
11685,7888,7790
11690,7765,7829
11695,7636,7848
11700,7503,7848
11705,7370,7838
11710,7240,7809
11715,7117,7780
11720,7003,7751
11725,6902,7703
11730,6815,7674
11735,6745,7625
11740,6693,7577
11745,6662,7538
11750,6651,7500
11755,6661,7462
11760,6691,7423
11765,6742,7375
11770,6811,7337
11775,6897,7298
11780,6998,7260
11785,7111,7211
11790,7234,7182
11795,7363,7163
11800,7496,7154
11805,7629,7163
11810,7759,7192
11815,7882,7231
11820,7996,7260
11825,8097,7298
11830,8184,7337
11835,8254,7385
11840,8306,7414
11845,8337,7462
11850,8348,7500
11855,8338,7538
11860,8308,7577
11865,8257,7625
11870,8188,7674
11875,8102,7703
11880,8001,7751
11885,7888,7790
11890,7765,7829
11895,7636,7848
11900,7503,7858
11905,7370,7838
11910,7240,7809
11915,7117,7780
11920,7003,7742
11925,6902,7703
11930,6815,7664
11935,6745,7616
11940,6693,7577
11945,6662,7538
11950,6651,7500
11955,6661,7462
11960,6691,7414
11965,6742,7375
11970,6811,7337
11975,6897,7288
11980,6998,7260
11985,7111,7211
11990,7234,7182
11995,7363,7163
12000,7496,7154
12005,7629,7163
12010,7759,7192
12015,7882,7231
12020,7996,7260
12025,8097,7298
12030,8184,7337
12035,8254,7375
12040,8306,7423
12045,8337,7462
12050,8348,7500
12055,8338,7538
12060,8308,7577
12065,8257,7625
12070,8188,7664
12075,8102,7713
12080,8001,7751
12085,7888,7790
12090,7765,7829
12095,7636,7848
12100,7503,7848
12105,7370,7838
12110,7240,7809
12115,7117,7780
12120,7003,7751
12125,6902,7703
12130,6815,7674
12135,6745,7625
12140,6693,7577
12145,6662,7538
12150,6651,7500
12155,6661,7462
12160,6691,7414
12165,6742,7375
12170,6811,7337
12175,6897,7298
12180,6998,7260
12185,7111,7211
12190,7234,7182
12195,7363,7163
12200,7496,7154
12205,7629,7173
12210,7759,7192
12215,7882,7221
12220,7996,7260
12225,8097,7298
12230,8184,7337
12235,8254,7375
12240,8306,7423
12245,8337,7462
12250,8348,7491
12255,8338,7538
12260,8308,7577
12265,8257,7625
12270,8188,7664
12275,8102,7703
12280,8001,7751
12285,7888,7780
12290,7765,7829
12295,7636,7848
12300,7503,7848
12305,7370,7829
12310,7240,7809
12315,7117,7771
12320,7003,7742
12325,6902,7693
12330,6815,7664
12335,6745,7616
12340,6693,7577
12345,6662,7538
12350,6651,7491
12355,6661,7462
12360,6691,7414
12365,6742,7375
12370,6811,7337
12375,6897,7288
12380,6998,7250
12385,7111,7211
12390,7234,7182
12395,7363,7163
12400,7496,7154
12405,7629,7163
12410,7759,7192
12415,7882,7231
12420,7996,7260
12425,8097,7298
12430,8184,7337
12435,8254,7375
12440,8306,7423
12445,8337,7462
12450,8348,7500
12455,8338,7538
12460,8308,7577
12465,8257,7625
12470,8188,7664
12475,8102,7703
12480,8001,7751
12485,7888,7790
12490,7765,7829
12495,7636,7848
12500,7503,7848
12505,7370,7838
12510,7240,7809
12515,7117,7780
12520,7003,7742
12525,6902,7703
12530,6815,7664
12535,6745,7616
12540,6693,7577
12545,6662,7538
12550,6651,7500
12555,6661,7462
12560,6691,7414
12565,6742,7375
12570,6811,7337
12575,6897,7298
12580,6998,7260
12585,7111,7211
12590,7234,7182
12595,7363,7163
12600,7496,7154
12605,7629,7173
12610,7758,7192
12615,7882,7231
12620,7996,7260
12625,8097,7298
12630,8184,7337
12635,8254,7375
12640,8306,7423
12645,8337,7462
12650,8348,7491
12655,8338,7538
12660,8308,7577
12665,8257,7625
12670,8188,7664
12675,8102,7703
12680,8001,7751
12685,7888,7790
12690,7765,7829
12695,7636,7848
12700,7503,7848
12705,7370,7838
12710,7241,7809
12715,7117,7780
12720,7003,7751
12725,6902,7703
12730,6815,7664
12735,6745,7625
12740,6693,7577
12745,6662,7538
12750,6651,7500
12755,6661,7472
12760,6691,7423
12765,6742,7385
12770,6811,7337
12775,6897,7298
12780,6998,7250
12785,7111,7202
12790,7234,7182
12795,7363,7163
12800,7496,7154
12805,7629,7163
12810,7758,7192
12815,7882,7221
12820,7996,7260
12825,8097,7298
12830,8184,7337
12835,8254,7375
12840,8306,7423
12845,8337,7462
12850,8348,7500
12855,8338,7538
12860,8308,7577
12865,8257,7625
12870,8188,7674
12875,8102,7703
12880,8001,7751
12885,7888,7790
12890,7765,7819
12895,7636,7848
12900,7503,7848
12905,7370,7829
12910,7241,7809
12915,7117,7771
12920,7003,7742
12925,6902,7693
12930,6815,7664
12935,6745,7616
12940,6693,7577
12945,6662,7538
12950,6651,7500
12955,6661,7462
12960,6691,7414
12965,6742,7375
12970,6811,7337
12975,6897,7288
12980,6998,7260
12985,7111,7211
12990,7234,7182
12995,7363,7154
13000,7496,7154
13005,7629,7163
13010,7758,7192
13015,7882,7231
13020,7996,7260
13025,8097,7298
13030,8184,7337
13035,8254,7375
13040,8306,7423
13045,8337,7462
13050,8348,7500
13055,8338,7538
13060,8308,7577
13065,8257,7625
13070,8188,7664
13075,8102,7713
13080,8001,7751
13085,7888,7790
13090,7765,7829
13095,7636,7848
13100,7503,7848
13105,7370,7838
13110,7241,7809
13115,7117,7780
13120,7003,7742
13125,6902,7703
13130,6815,7664
13135,6745,7625
13140,6693,7577
13145,6662,7538
13150,6651,7500
13155,6661,7462
13160,6691,7414
13165,6742,7375
13170,6811,7337
13175,6897,7298
13180,6998,7260
13185,7111,7211
13190,7234,7182
13195,7363,7163
13200,7496,7154
13205,7629,7163
13210,7758,7192
13215,7882,7221
13220,7996,7260
13225,8097,7298
13230,8184,7337
13235,8254,7375
13240,8306,7423
13245,8337,7462
13250,8348,7491
13255,8338,7538
13260,8308,7577
13265,8257,7625
13270,8188,7664
13275,8102,7703
13280,8001,7751
13285,7888,7790
13290,7765,7819
13295,7636,7838
13300,7503,7848
13305,7370,7838
13310,7241,7809
13315,7117,7780
13320,7003,7742
13325,6902,7703
13330,6815,7664
13335,6745,7616
13340,6693,7577
13345,6662,7538
13350,6651,7491
13355,6661,7462
13360,6691,7423
13365,6742,7375
13370,6811,7337
13375,6897,7288
13380,6998,7250
13385,7111,7211
13390,7234,7182
13395,7363,7163
13400,7496,7154
13405,7629,7173
13410,7758,7192
13415,7882,7231
13420,7996,7260
13425,8097,7298
13430,8184,7337
13435,8254,7375
13440,8306,7423
13445,8337,7462
13450,8348,7500
13455,8338,7538
13460,8308,7587
13465,8257,7625
13470,8188,7674
13475,8102,7703
13480,8001,7751
13485,7888,7790
13490,7765,7829
13495,7636,7848
13500,7503,7848
13505,7370,7838
13510,7241,7809
13515,7117,7780
13520,7004,7751
13525,6902,7703
13530,6815,7664
13535,6745,7616
13540,6693,7577
13545,6662,7538
13550,6651,7500
13555,6661,7462
13560,6691,7414
13565,6742,7375
13570,6811,7337
13575,6897,7298
13580,6998,7260
13585,7111,7211
13590,7234,7182
13595,7363,7163
13600,7496,7154
13605,7629,7173
13610,7758,7192
13615,7882,7231
13620,7995,7260
13625,8097,7298
13630,8184,7337
13635,8254,7375
13640,8306,7423
13645,8337,7462
13650,8348,7500
13655,8338,7538
13660,8308,7577
13665,8257,7625
13670,8188,7664
13675,8102,7703
13680,8001,7751
13685,7888,7790
13690,7765,7829
13695,7636,7858
13700,7503,7848
13705,7370,7838
13710,7241,7809
13715,7117,7780
13720,7004,7751
13725,6902,7703
13730,6815,7664
13735,6745,7625
13740,6693,7577
13745,6662,7538
13750,6651,7500
13755,6661,7462
13760,6691,7423
13765,6742,7375
13770,6811,7337
13775,6897,7288
13780,6998,7260
13785,7111,7211
13790,7234,7173
13795,7363,7154
13800,7496,7154
13805,7629,7163
13810,7758,7192
13815,7882,7221
13820,7995,7260
13825,8097,7298
13830,8184,7337
13835,8254,7375
13840,8306,7414
13845,8337,7462
13850,8348,7500
13855,8338,7538
13860,8308,7577
13865,8258,7625
13870,8188,7674
13875,8102,7713
13880,8001,7751
13885,7888,7790
13890,7765,7829
13895,7636,7838
13900,7503,7848
13905,7370,7838
13910,7241,7809
13915,7117,7771
13920,7004,7742
13925,6902,7693
13930,6815,7664
13935,6745,7616
13940,6693,7577
13945,6662,7538
13950,6651,7500
13955,6661,7462
13960,6691,7423
13965,6741,7375
13970,6811,7337
13975,6897,7288
13980,6998,7260
13985,7111,7202
13990,7234,7182
13995,7363,7154
14000,7496,7154
14005,7629,7173
14010,7758,7192
14015,7882,7231
14020,7995,7260
14025,8097,7298
14030,8184,7337
14035,8254,7375
14040,8306,7423
14045,8337,7462
14050,8348,7500
14055,8338,7548
14060,8308,7577
14065,8258,7625
14070,8188,7674
14075,8102,7713
14080,8001,7751
14085,7888,7790
14090,7765,7829
14095,7636,7848
14100,7503,7848
14105,7370,7838
14110,7241,7809
14115,7117,7780
14120,7004,7751
14125,6902,7703
14130,6815,7674
14135,6745,7625
14140,6693,7577
14145,6662,7538
14150,6651,7500
14155,6661,7462
14160,6691,7423
14165,6741,7375
14170,6811,7337
14175,6897,7298
14180,6998,7260
14185,7111,7211
14190,7234,7182
14195,7363,7163
14200,7496,7154
14205,7629,7173
14210,7758,7192
14215,7882,7221
14220,7995,7260
14225,8097,7298
14230,8184,7337
14235,8254,7375
14240,8306,7423
14245,8337,7452
14250,8348,7491
14255,8338,7538
14260,8308,7577
14265,8258,7625
14270,8188,7664
14275,8102,7703
14280,8001,7751
14285,7888,7790
14290,7765,7819
14295,7636,7848
14300,7503,7848
14305,7370,7838
14310,7241,7809
14315,7117,7780
14320,7004,7742
14325,6902,7703
14330,6815,7664
14335,6745,7616
14340,6693,7577
14345,6662,7538
14350,6651,7500
14355,6661,7462
14360,6691,7423
14365,6741,7375
14370,6811,7337
14375,6897,7288
14380,6997,7250
14385,7111,7211
14390,7234,7182
14395,7363,7154
14400,7496,7154
14405,7629,7163
14410,7758,7192
14415,7881,7231
14420,7995,7260
14425,8097,7298
14430,8184,7337
14435,8254,7375
14440,8306,7423
14445,8337,7462
14450,8348,7500
14455,8338,7538
14460,8308,7577
14465,8258,7625
14470,8188,7664
14475,8102,7713
14480,8002,7751
14485,7888,7790
14490,7765,7829
14495,7636,7848
14500,7503,7848
14505,7370,7838
14510,7241,7809
14515,7118,7780
14520,7004,7751
14525,6902,7703
14530,6815,7664
14535,6745,7616
14540,6693,7577
14545,6662,7538
14550,6651,7500
14555,6661,7462
14560,6691,7414
14565,6741,7375
14570,6811,7337
14575,6897,7288
14580,6997,7260
14585,7111,7211
14590,7234,7182
14595,7363,7154
14600,7496,7154
14605,7629,7163
14610,7758,7192
14615,7881,7231
14620,7995,7260
14625,8097,7298
14630,8184,7337
14635,8254,7375
14640,8306,7423
14645,8337,7462
14650,8348,7500
14655,8338,7538
14660,8308,7577
14665,8258,7625
14670,8188,7664
14675,8102,7703
14680,8002,7751
14685,7888,7790
14690,7765,7829
14695,7636,7848
14700,7503,7848
14705,7371,7838
14710,7241,7809
14715,7118,7780
14720,7004,7751
14725,6902,7713
14730,6815,7674
14735,6745,7625
14740,6693,7577
14745,6662,7538
14750,6651,7500
14755,6661,7462
14760,6691,7423
14765,6741,7375
14770,6811,7337
14775,6897,7298
14780,6997,7260
14785,7111,7211
14790,7234,7182
14795,7363,7163
14800,7496,7154
14805,7628,7173
14810,7758,7192
14815,7881,7221
14820,7995,7260
14825,8097,7298
14830,8184,7337
14835,8254,7375
14840,8306,7423
14845,8337,7462
14850,8348,7500
14855,8338,7538
14860,8308,7577
14865,8258,7625
14870,8189,7674
14875,8102,7713
14880,8002,7751
14885,7888,7790
14890,7766,7829
14895,7636,7848
14900,7503,7848
14905,7371,7829
14910,7241,7809
14915,7118,7771
14920,7004,7742
14925,6902,7693
14930,6815,7664
14935,6745,7616
14940,6693,7577
14945,6662,7538
14950,6651,7491
14955,6660,7462
14960,6691,7414
14965,6741,7366
14970,6810,7327
14975,6897,7288
14980,6997,7250
14985,7111,7202
14990,7233,7173
14995,7363,7154
15000,7496,7154
15005,7628,7163
15010,7758,7192
15015,7881,7231
15020,7995,7260
15025,8097,7298
15030,8184,7337
15035,8254,7375
15040,8306,7423
15045,8337,7462
15050,8348,7500
15055,8339,7538
15060,8308,7577
15065,8258,7625
15070,8189,7664
15075,8102,7703
15080,8002,7751
15085,7888,7790
15090,7766,7829
15095,7636,7848
15100,7503,7848
15105,7371,7838
15110,7241,7809
15115,7118,7780
15120,7004,7751
15125,6902,7703
15130,6815,7664
15135,6745,7616
15140,6693,7577
15145,6662,7538
15150,6651,7500
15155,6660,7462
15160,6691,7414
15165,6741,7375
15170,6810,7337
15175,6896,7288
15180,6997,7260
15185,7111,7211
15190,7233,7182
15195,7363,7154
15200,7496,7154
15205,7628,7163
15210,7758,7192
15215,7881,7231
15220,7995,7260
15225,8097,7298
15230,8184,7337
15235,8254,7375
15240,8306,7423
15245,8337,7462
15250,8348,7491
15255,8339,7538
15260,8308,7577
15265,8258,7625
15270,8189,7664
15275,8103,7713
15280,8002,7751
15285,7888,7790
15290,7766,7829
15295,7636,7848
15300,7503,7848
15305,7371,7838
15310,7241,7809
15315,7118,7780
15320,7004,7751
15325,6902,7713
15330,6815,7674
15335,6745,7625
15340,6693,7577
15345,6662,7538
15350,6651,7500
15355,6660,7462
15360,6691,7423
15365,6741,7385
15370,6810,7337
15375,6896,7298
15380,6997,7260
15385,7111,7211
15390,7233,7182
15395,7363,7154
15400,7496,7163
15405,7628,7173
15410,7758,7192
15415,7881,7221
15420,7995,7260
15425,8097,7298
15430,8184,7337
15435,8254,7375
15440,8306,7423
15445,8337,7462
15450,8348,7500
15455,8339,7538
15460,8308,7577
15465,8258,7625
15470,8189,7674
15475,8103,7713
15480,8002,7751
15485,7888,7780
15490,7766,7819
15495,7636,7848
15500,7503,7848
15505,7371,7838
15510,7241,7809
15515,7118,7771
15520,7004,7751
15525,6902,7703
15530,6815,7664
15535,6745,7616
15540,6693,7577
15545,6662,7538
15550,6651,7500
15555,6660,7462
15560,6691,7423
15565,6741,7375
15570,6810,7337
15575,6896,7288
15580,6997,7250
15585,7111,7202
15590,7233,7182
15595,7363,7163
15600,7495,7154
15605,7628,7163
15610,7758,7192
15615,7881,7231
15620,7995,7260
15625,8097,7298
15630,8184,7337
15635,8254,7375
15640,8306,7414
